Rxn_ID,Esc_vial site,Cation,Desired In-organic [M],Desired Organic [M],Actual In-organic [M],Actual Organic [M],Solvent,Solvent vol (uL),Anti-Solvent vol (uL),FAH (uL),Rxn capturing time,Crystal score,Humidity/Temp,Rxn.Specifications,Images location,Diffusion data Location ((Lower_meniscus)),Crystal growth data location,Crystal height data location (Lower_meniscus),Liquid_height_and_crystal_start,Notes
MA_380_7,,NNDimethylethane12diammoniumiodide,0.5,0.75,0.52,0.72,DMSO,180,800,20,22,4,https://drive.google.com/file/d/1v-n6_B9_IweQ1gi9IDBYZAyEhsaBS7_q/view?usp=sharing,,https://drive.google.com/drive/folders/1LXQFHoJb5p0qb_I5Gp9DFKNB6ESLVU6-?usp=sharing,https://docs.google.com/spreadsheets/d/1pju332b6cQ219H9garRCR7UKhBTVszHTA-MKzSyXV78/edit?usp=sharing,,https://docs.google.com/spreadsheets/d/19BrTBiXOZ0tj1HQ-Fj23J0OoRXk-G5FWI2uZefoPMdk/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1_bs30PzkZtsuzLiyan8qpzHtidqwAsrPcW-txkJhPNE/edit#gid=924562976,
MA_357_4,G1,NNDimethylethane12diammoniumiodide,0.5,0.75,0.51,0.74,DMF:DMSO,180,800,20,23,3,https://drive.google.com/file/d/1w-SRDRDl8wbQOeKYhfb_I-kfSu2G2ctI/view?usp=sharing,https://drive.google.com/drive/folders/1nNRXrnAlO3UyWwdKpZCNT4MfFcfhTw0_?usp=sharing,https://drive.google.com/drive/folders/1t86-T88MMOcmyeNmW1DbXzYAe7KBunft?usp=sharing,https://docs.google.com/spreadsheets/d/1Q81MogckR5PONafb7w0FYxZGGTn_jP_xKsEt2qXN2G4/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1dPoXcdTfPXq0YueBBtPIJfXNOIr_tlrSJk3un_MRLS0/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1dPoXcdTfPXq0YueBBtPIJfXNOIr_tlrSJk3un_MRLS0/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1GzVpYIkGkO_F6kT4Z9RqkOJQ1vRJHgPu7i7Vf9CCt9w/edit?usp=sharing,
MA_357_5,A3,NNDimethylethane12diammoniumiodide,0.5,0.75,0.52,0.73,GBL:DMF,180,800,20,16,4,https://drive.google.com/file/d/12yyCMD-MAaqqKLdS1W8pBjaY6AWaPTpf/view?usp=sharing,https://drive.google.com/drive/folders/1nNRXrnAlO3UyWwdKpZCNT4MfFcfhTw0_?usp=sharing,https://drive.google.com/drive/folders/1cbTk9WAOWfzr2U9IKxg1pBiYhC3zdsc0?usp=sharing,https://docs.google.com/spreadsheets/d/12mJ9tbQ8oyM25DoKXMHtgb4qEMCgMuOoVA3ufcQuhTw/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1TKHLdkdbuKLWeP68s2fmZF58HISaFYYs8Edpwhx8_A0/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1TKHLdkdbuKLWeP68s2fmZF58HISaFYYs8Edpwhx8_A0/edit?usp=sharing,https://docs.google.com/spreadsheets/d/16nd7tan7-drn7IabNf2XBORfHfpxqgRwt4A-_sXRuyA/edit#gid=1043115647,
MA_359_1,A1,NNDiethylpropane13diammoniumiodide,0.5,0.75,0.51,0.71,GBL,180,800,20,19,4,https://drive.google.com/file/d/1LKG1fTRtiiWTS7hGioYdQ6N4pr8bEkTx/view?usp=sharing,https://drive.google.com/drive/folders/164WAPVv8vn9oPmjNPpVTS2Ef8KKsz0IQ?usp=sharing,https://drive.google.com/drive/folders/1EFyGVoUeLfBZH35TgX3TlOIZh2Cwr7mf?usp=sharing,https://docs.google.com/spreadsheets/d/1nk-vyaI8uVBnP_pdXWCgCPBCbI2DkZtMPiSlbR6RopY/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1pnEhdlRYvEJUUIvblc2lVvQGpUMT9h6_hT60RjEHwaQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1pnEhdlRYvEJUUIvblc2lVvQGpUMT9h6_hT60RjEHwaQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/16cID57QXVDS9_AizCuRpWpGRSJDg4gJGWPk24x_gM-8/edit?usp=sharing,
MA_359_2,C1,NNDiethylpropane13diammoniumiodide,0.5,0.75,0.53,0.71,DMF,180,800,20,24,1,https://drive.google.com/file/d/1yVM-Cqvp73un0f-iWKJqa10cdWiDZv_w/view?usp=sharing,https://drive.google.com/drive/folders/164WAPVv8vn9oPmjNPpVTS2Ef8KKsz0IQ?usp=sharing,,https://docs.google.com/spreadsheets/d/1tnOePUGzW39V8u2lQLxY1p8u2TIj7op919I4I2f2Kto/edit?usp=sharing,,,https://docs.google.com/spreadsheets/d/1cM1TvjPqGiGVqcdU3zsOZE1cAjwNQd7z5nydR1OVDGk/edit?usp=sharing,
MA_359_3,E1,NNDiethylpropane13diammoniumiodide,0.5,0.75,0.5,0.72,DMSO,180,800,20,25,1,https://drive.google.com/file/d/1t0vSx5tme1WrLvI_Z4vCPgAK6Er29rXo/view?usp=sharing,https://drive.google.com/drive/folders/164WAPVv8vn9oPmjNPpVTS2Ef8KKsz0IQ?usp=sharing,,https://docs.google.com/spreadsheets/d/1i1wRH2-BbY90LykHtN36Xw6WPHajP2vvTKND4u_otvM/edit?usp=sharing,,,https://docs.google.com/spreadsheets/d/1I6H2ZUoDMpTuwxocynPjjsgemLUfj2x82fdGxb0Tfx4/edit?usp=sharing,
MA_359_4,G1,NNDiethylpropane13diammoniumiodide,0.5,0.75,0.5,0.71,DMF:DMSO,180,800,20,25,1,https://drive.google.com/file/d/1p_zF50PJyzTUioSegBJOSSM0aEiXaarE/view?usp=sharing,https://drive.google.com/drive/folders/164WAPVv8vn9oPmjNPpVTS2Ef8KKsz0IQ?usp=sharing,,https://docs.google.com/spreadsheets/d/10WnkWkOZxhnlqtnt8ICfEn8VmImO3AN6G9HtmdxqlC4/edit?usp=sharing,,,https://docs.google.com/spreadsheets/d/1xDhLrv12AH3losC5SKAYbiic_0Km1B1nOKwA9KJXuO8/edit?usp=sharing,
MA_359_5,A3,NNDiethylpropane13diammoniumiodide,0.5,0.75,0.5,0.71,GBL:DMF,180,800,20,33,1,https://drive.google.com/file/d/1YvDL_0Es8HYIQE7hYIkFsWI7uLK8DRJL/view?usp=sharing,https://drive.google.com/drive/folders/164WAPVv8vn9oPmjNPpVTS2Ef8KKsz0IQ?usp=sharing,,https://docs.google.com/spreadsheets/d/1FOqSKYMuv1ubfCyWA2I0r61mrHPcY2Mi50nuPFMy2ww/edit?usp=sharing,,,https://docs.google.com/spreadsheets/d/1J5VSkKv2HbMSOijWxNBeS5iuRedbrTJM5oizElXgZFg/edit?usp=sharing,
MA_358_2,A1,Benzenediaminedihydroiodide,0.5,0.75,0.51,0.72,DMF,180,800,20,20,4,https://drive.google.com/file/d/18YFx_5rvI3VlzuCbckDBGDzX4DqlKFN_/view?usp=sharing,https://drive.google.com/drive/folders/1RNMLAv97FGFGFKeKCoRrxlga4lPVZPMN?usp=sharing,https://drive.google.com/drive/folders/1ILyQtpFg7OZqbR_gI4QVyzp3k1987Lx7?usp=sharing,https://docs.google.com/spreadsheets/d/1hQ9Vd9OXLEyYEOqaN_pVcsFFfoZ8Gm6_oRA7R_i0LOE/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1SHJmcZJpK9y5w5nernovyI0yO7EpD-O9Enql2uM_3LA/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1SHJmcZJpK9y5w5nernovyI0yO7EpD-O9Enql2uM_3LA/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1U0v97oWncPGNrxmNc0ME5QgDRkCR_fzBanuud9gvvWY/edit?usp=sharing,
MA_334_3,C1,Benzenediaminedihydroiodide,0.5,0.75,0.56,0.72,DMSO,180,800,20,27,1,https://drive.google.com/file/d/1WXpQwu341h2Md4iCoZXuC0L7r7w3psiZ/view?usp=sharing,https://drive.google.com/drive/folders/1s41voArGCXzZ2FoGW3fxu3PtS2uaFfVI?usp=sharing,,https://docs.google.com/spreadsheets/d/187AJJoBoFS6NH-kyFkuEpsIIj3jZVymaPg_tWKPet2M/edit?usp=sharing,,,https://docs.google.com/spreadsheets/d/1GOW31Jf8mLlCCKMRPgdRtVrlpCwOQ8ttEkm7vF8R4xQ/edit#gid=1178730358,
MA_358_4,E1,Benzenediaminedihydroiodide,0.5,0.75,0.52,0.74,DMF:DMSO,180,800,20,20,3,https://drive.google.com/file/d/19Xtn8-Ry_rcuW2TSVONsYNCPvh0I-M9Q/view?usp=sharing,https://drive.google.com/drive/folders/1RNMLAv97FGFGFKeKCoRrxlga4lPVZPMN?usp=sharing,https://drive.google.com/drive/folders/1ud7C1RHFMtEH5pY553ACEEqGoVrdd46F?usp=sharing,https://docs.google.com/spreadsheets/d/1Dcdwyv5brj9xrqr0yJIbGh_HImA9mlxu60BtDF62S5s/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1firac2IYnqZqCM24HmQh26OaG6WJ4cLXXWX-Ao6VoIA/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1firac2IYnqZqCM24HmQh26OaG6WJ4cLXXWX-Ao6VoIA/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1DJhVEsVsRjzKGb33rBfql4g0YCkbX7xZ37XbJ68eQtc/edit?usp=sharing,
MA_358_5,C1,Benzenediaminedihydroiodide,0.5,0.75,0.5,0.75,GBL:DMF,180,800,20,19,4,https://drive.google.com/file/d/1KCF9cd8-KzfFjTMx8L4UY3DfunFm1BTQ/view?usp=sharing,https://drive.google.com/drive/folders/1RNMLAv97FGFGFKeKCoRrxlga4lPVZPMN?usp=sharing,https://drive.google.com/drive/folders/1VjCCxJ_0BxjGJixp8Fwy7c-sXNrC23np?usp=sharing,https://docs.google.com/spreadsheets/d/1pskf0-lE4hSQUEGZJ6mDwy48s5s7WMYUVQGshfzYRsY/edit?usp=sharing,https://docs.google.com/spreadsheets/d/113mBitoO8oYOPdvCrZpJNUg50bLWbGm4gZjx1ErcwHk/edit?usp=sharing,https://docs.google.com/spreadsheets/d/113mBitoO8oYOPdvCrZpJNUg50bLWbGm4gZjx1ErcwHk/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1N6w91pvHTLzMDjRANmh9rQTZRfTfmTrNnnd6O-Rl-rM/edit?usp=sharing,
